message,label
spicyn14heart,0
oh god the loud kid,0
ofc you were,0
in character tbh,0
agonyi1huh,0
henyahah,0
!buttermilk,0
boomies buttermilk boomies buttermilk boomies buttermilk boomies buttermilk boomies buttermilk boomies buttermilk boomies,0
major caboose nodders,0
buttermilk,0
muzzle loader,0
we love 11y joel,0
rikkuflushed,0
mhm young doll had a different voice,0
donkpraise major caboose,0
gladge my oshi major caboose,0
10? not 10?? agonyi1huh,0
8 in 2008 me too!! crumpdance,0
come back cease,0
girldmlul,0
awkward lol,0
be free,0
k9kurokek,0
be free visceraeyelling,0
naaw foxyjooh,0
have a good night kuro pmelmalady1,0
foxyjolubbers ty for joining us kuro,0
k9kurokek k9kurokek,0
goodnight kuro~,0
thanks for coming on tonight kuro!!,0
foxyjolubbers thank you for yaps kuro,0
"that was..... a history, yes..",0
blanked out,0
what we learned about kuro: alot of circle,0
i am traumatized uwu,0
oh no,0
that was.....fun,0
foxyjopatting,0
foxyjopat,0
kuro is just like this wwwww,0
k9kurokek k9kurokek k9kurokek,0
sakura lol,0
ahhhhhh ahhhhhh ahhhhhh,0
sakura is not ok,0
pre cte,0
sakura got crackhead energy pfft,0
on this dirty ass floor,1
sakura pfft,0
24 x24 big ahh house,0
dirty ahh floor,1
it’s just 2ft by 2ft,0
crazy dirty floor,1
omg...,0
stop pfft,0
wtf are yall doing,1
pfft ͏,0
why????,0
in public,0
bigcat biggay bigcat biggay bigcat biggay,1
dirty ass floor pfft,1
but why in home depot sob,0
this so random what have i clicked on,0
sakurasmicaface1 sakurasmicaface1 sakurasmicaface1,0
???????,0
wtf did i jst tune in for,1
thought she was practising 4 poses at first😂🤣😂🤣,0
sakura its dirty,0
those are wheelbarrow,0
i guess that was a hand stand,0
she dtm fr,1
lmao on the dirty floor,0
girl get off the floorr sob,0
"oh hell nah, that floor is dirty af",1
yall r gonna get kicked out before you get ur wood pfft,0
dtm,1
bro this dirt ass floor what is she doing,1
go take a shower man,0
the floor is dirty,0
no?,0
at a home depot is disgusting,1
all the shit and piss from porta johns,1
bless u,0
we getting wheel barrrowed in home depot pfft,0
ohno,0
2 brain cells each,1
who activated them bro pfft,0
w segment,0
she's getting the zoomies,0
?????,0
imagine they buy all this just not to build anything,0
"if he builds the whole house, pred gets deleted lol",0
she stroking? lol,0
l stroke,0
strokes,0
is sakura high,0
"@sacnana nahhh, counts as a no",0
that is so risky,0
@vardrid_wantsmbappedior nothing is getting built tonight lol,0
w strokes,0
thats scary,0
we're never getting to the building part of the stream gg,0
she is so energetic today lol,0
is sakura okay?,0
don’t fall,0
stop,0
be careful,0
@sarronsl maybe,0
i can see nina 2.0,0
nigga would fold you in half,1
tooo much dick down ya throat,1
tell silky get you cut,1
when does your boyfriend tayy coming,0
we want reem,0
propmo,0
u the pill mudddd,1
payin u in uncrustables,0
stop sucking dick,1
how you feeling during this subathon,0
silk stuffin ya throat,1
method,0
ugly ass nigga,1
oh nahhh,0
either puberty or u needa drink warm tea,0
sucking all that dick hurtin ya throat,1
promo,0
slg chain end of the month,0
u living good tho,0
better not be reem,0
oh nah muddy,0
tell him get u a chain mud,0
"👤 new follow(s) ❤ yuutivv, hype_trapped ❤, welcome! (1 004 922 followers) (+16062).",0
u excited to see ur boyfriend reem?,0
w treesh ngl,0
he giving you a chance to get recognition nigga,0
hey daddy,0
we gone get u a shark chain @silky,0
you gone get a slg chain on day 31,0
u no schlep,0
yo zay stfu,1
"@heyitzzay2x ""we"" lol fuck nigga",1
thats the slg starter pack lmfao,0
i should get paid for watching tnis shit,0
35% off 5 or more subs! subscribe to become slg! https://www.twitch.tv/products/silkythedon,0
rakaiiiiiiiii,0
yu da besh bro! coming tomorrow,0
he not sponsoring you after the chocolate milk,0
nigga tryna get his sponser,0
gng where is the streamer,0
oh nah my buzzinn,0
holy shi,0
@cometokyrgyzstan  typeshit,0
u not duke,0
biggs trying his hardest to get a sponser,0
bike no nike,0
stop that,0
duke dennis tech,0
"for a limited time, new cash app customers can earn $15 if they use code fazeup in their profile at signup and send $5 to a friend within 14 days. terms apply. https://click.cash.app/ui6m/1t6rhso8",0
magma im pretty sure they setting up the group segment,0
totas coming?,0
"👤 new follow(s) ❤ ammaniiii, jjinno_atg ❤, welcome! (1 004 922 followers) (+16064).",0
u onna raq dick,1
60 overalls tryna equip duke dennis sigs,0
typeshit,0
widespeedlaugh,0
where’s this lil torso nigga at,1
silkyfunny,0
mmmmmmmm,0
@itsjacquelineee yea 3 hour setting up segment right,0
reem different,0
ome3,0
quickdraw,0
ohshit,0
mfs pull the glick out over anything 😭,1
where is my streamer gang silkycry silkycry silkycry silkycry silkycry silkycry,0
usual suspect,0
boy sliming out over gummies,0
fuckin ger,1
"@akamagma its wwe, so the ring and stuff ig",0
your him reem doing your biggest,0
forest segment,0
@heyitzzay2x 😂😂 fr,0
reem the real demon,0
so what are we doing,0
reallymad,0
omgbruh ofc they stalling,0
@00rules br0000,0
laiys seg,0
why is he taking that,0
@creeationally dont let jonah chatmog u,0
wideomgbruh,0
do something laiys,0
itstime,0
stabecringe,0
https://www.twitch.tv/stableronaldo/clip/wanderinggrossteaprchase-g5xl3mjefahc4ien,0
can i get a subbbb,0
@jblayej_ taw,0
reem takeover aura,0
i'm methed asf damn bruv,1
laiys,0
the ween sold me fent,0
@vblakeeee omescrajj,0
@web for the gifted ty,0
stabehypers stabehypers stabehypers stabehyper stabehyper stabehypers stabehypers stabehyper stabehyper stabehypers,0
bep drool,0
eastereggs laiys,0
stabeta stabeta stabeta,0
cinemaga ͏,0
omgbruh  ͏,0
l meeting,0
https://www.twitch.tv/stableronaldo/clip/wanderinggrossteaprchase-g5xl3mjefahc4ien lol why he let him,0
action 🔴join the stable community https://x.com/i/communities/1863444310034702669 🔴,0
l asain segement,1
wwe,0
go to ybg,0
cinemaga,0
laiys easter egg,0
@l2alphaz nope they getting ready for the segment,0
we want laiys easter eggs,0
cinemaga  ͏,0
@bigpantz can i please get a sub,0
widetime2 creeationally,0
ybggg,0
@vblakeeee i dont take it that serious smh,0
soy mods,0
stabemelatonin stabemelatonin,0
aura,0
dans,0
find some easter eggs,0
easter egg seg,0
yo ron dont look that bad,0
lacey looks like a bisexual lesbian,1
cooked gotta wait on silky for a hr,0
dans ͏,0
easter egg,0
schizo,1
can i get a sub for the wwe segment pls,0
ytg?,0
laiys pls,0
@brownshet_ pfft,0
its on this,0
stabefeelsbad,0
ybg and reem @stableronaldo,0
what brand is ron always wearing,0
@bigpantz can i please get a sub bro,0
ybg don???,0
que,0
@notpasindu finally,0
we want ybg,0
easter egg segment mmm,0
hey,0
ya,0
yes daddy,1
tomrw at like what 11am cst?,0
@apztony you can literally buy codes from gamestop for $20 lmao,0
"@apztony your mad ya broke, it’s not 30 bucks till november. and if you ain’t got 30 then go buy a card for 20. don’t be getting mad bc ya slow",1
santana look mad asl,0
"@koreanjesu7709 i got more money then u fs buddy , just cuz u a lil mod on a stream don’t mean ur up fken goof",1
lmao i’m a mod?,0
ill be slaving away at work lmaooo,0
@wydkittyy he just got out a boxing match the other day g,0
that would be cool af,0
"vibing watch ppl play bo7, my pc broke the day of the beta 😭 im trying to see if i want to fix it or purchase a new one",0
is it the charm ?,0
i think it's when beta ends,0
the drops enabled?,0
chama,0
is stream delayed,0
man what lol,0
santana respect getting in the ring,0
i was reading somewhere they might drop the marketing for season 6 the day before the beta ends,0
@koreanjesu7709 u keep talking bout broke ik u broke fs now lmao,1
dante you the goat bro you did that shi yesterday bro now you gotta face me mf,0
chama chama,0
@swagg wussahdude,0
get ur money up,0
sorry nvm,0
@apztony that’s not how someone would act asking for the beta for free. lol idk it’s seems like ya broke. instead of arguing w me go use some of your bread on the beta lmao,1
why unlock lvl 30 if you don’t keep progress,0
yo kid why aren’t we live?,0
is kap on b07?,0
lmk carti,0
@mrvicious247 beta rewards to flex tbh,0
danteeeeeeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0
@carti i’m jealous,0
@mrvicious247 good question,0
kreygasm best meat,0
"poke def fire, got the hot rice with the cool ingredients on top.",0
how about them dodgerss!!!!,0
alllllrrrrrright,0
kap on b07??,0
@major1009 has watched the stream for 0.50 hours,0
@koreanjesu7709 lmao u wanna act rich on a twitch chat?😂 i can tell ur broke ik i got more money then u i could fs take ur bitch too pipe down lil bro u ain’t him on a lil twitch chat pussy,1
congrats on the new place nixstah,0
the slow kid,1
nixstahhi nixstahhi nixstahhi,0
cartie3i3u cartie3i3u cartie3i3u,0
itzcastekk itzcastekk itzcastekk,0
27' asus rog strix oled 360hz 1440p,0
casssssiiiiiee baby hiiii i missed you hehe,0
the echo is crazy,0
don’t @ me no more i ain’t speak to broke bums,1
@sun_tzu10 dt990,0
a$ap  rocky texas trill!,0
@korolevamariyaaa heyyyyy my love bugggf i missed you to!!!! cartie3i3u,0
picasso would of had a field day with that mf,0
danwitdaplan_ just subscribed with tier 1!,0
!watch time,0
@koreanjesu7709 he’s just an attention whore,1
@itzcassie__ how are you beautiful!?! hehehe,0
streamlabs and night bot beefing,0
nix don't be mad but you remind me of louis from ice age😭,0
yesssirrrr,0
good job yesterday dante👏👏,0
big dawg,0
@reyonce557 no nix looks like sid from iceage,0
i feel like kris easy to draw just pull up a picture of ice spice and start from there,0
nah nixstah look like pat google it lol movie was called pat,0
bf6 only!,0
@korolevamariyaaa good and you baby?,0
@iquestgamez 😂,0
got a new crib?,0
dropshotting in 2025,0
bo7 because battlefield is for dickless losers,1
louis with glasses,0
opmarkgg opmarkgg opmarkgg opmarkgg,0
where the tenders jayhadstare,0
@orbitkillz lizard,1
@orbitkillz hai,0
how are we liking the game so far ace,0
unmaker cokeshakey,0
omega hai,0
@omegatooyew i smelled it,0
hi replay lizard,1
pogs,0
@smacksnacks2 thats my bad widepeepohigh,0
wokege,0
ilckek,0
"dont swear gamba, its sponsored angy",0
@omegatooyew t for teen its fine lol,0
what headset are you usin,0
@repiay_sick lol i know im just playin,0
@omegatooyew ones bad anothers treasure,0
@smacksnacks2 big true,0
aceu wearin a headphone? monkaomega,0
"@iitrickyz  dj headset: audio-technica ath-m50x (apple earbuds broke, iems hurt, and headset gives him a headache)",0
@omegatooyew i was joking it actually is lmao,0
for all settings & questions: https://nightbot.tv/t/aceu/commands,0
ain't no way,0
@repiay_sick angy this guy,0
!arc,0
check out arc raiders server slam for free! https://sbx.gg/arcraiders-aceu,0
dinkdonk click the link chat,0
bro tryna get a headset dent,0
free feet pics for link click,0
!vanish,0
chat pls explain this game to me is this tarkov style..?,0
aceusip,0
@omegatooyew actually that's mukks links,0
gonna need all those things to upgrade benches lul,0
we make your eardrums bleed,0
"@scorpia003 yeah, tarkov style in 3rd person. the ai are robots and they are really tough/annoying",0
@scorpia003 same same but different but still same,0
6k to expend the stash,0
@repiay_sick mhm,0
gotcha lol thanks fellas,0
monka water treatment is big pvp,0
wahoo,0
can we can we https://7tv.app/emotes/01j8jj8s3r0009mamr2dzmh2p0,0
aaaaaaaa,0
@aceu do you like the game ?,0
aaaaaaaaa,0
aaaaaaa,0
yes add it,0
9 a's btw,0
please,0
er,0
hold,0
aaaaaaaaa ͏,0
!refreshoverlay,0
another cat emote,0
aaaaaaaaa awshit,0
aaaa aaaaaaaaa,0
"if i’m looking to get into this genre (can’t remember what it’s called, tarkov types) what’s the best one between this, arena breakout and tarkov 1.0 when it drops",0
!nukeradio,0
#ad,0
aaaaaaaaa too shakey even for me,0
click that link,0
there's a panel below i saw,0
for free ? pag,0
9 a's aaaaaaaaa,0
must remember,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0
scorpia003 is it survival shooter?,0
@sanguira 7,0
scorpia003 try all the free ones,0
@repiay_sick nuh uh aaaaaaaaa,0
aaaaaaaaa ok,0
@sanguira  you can just hit tab,0
"@scorpia003 arena breakout, as much as i hate it, is a good starting spot for the fps version of the genre. this game isnt too tough and is a good 3rd person one",0
what is it,0
aaaaaaaaa  ͏,0
faked a degree,0
w maya,0
i think lol hahahahah,0
idk....man,0
cs,0
lying to the masses smh,0
w astro physicist,0
bro said astrophysics lol,0
silk criminal justice major,0
wooow,0
real ones remember adapts videos of his last days at high school,0
loooool,0
same and i owned 6 blockbsters lol,0
business school for astrophysics,0
finished harvard top class,0
uhhhh,0
lmaooo harvard grad fr. linkedin official,0
he has a yt video graduating lol,0
nerd,1
ged nah,0
astrophysics at business school is crazy,0
is she calling him unintelligent,0
ged lol,0
w education,0
w silkyy,0
faked a degree but never faked a trickshot,0
oh we know,0
what school?,0
studious ahh woo,0
adapt doesnt real the dis lol,0
mogged,0
😭😭😂😂 w linkedin,0
smart woo,0
silky a criminal justice major,0
compsci is hard im at umd doing that shit rn,0
big woo a nerd,1
who wouldve guessed that,0
silky is my goat,0
woo the smartiest,0
adapt is top of his class at harvard,0
cap woo ain’t know shit about comp sci,1
woo smarttt,0
masters degree gang.,0
a degree isn’t shit,1
got a degree in trickshotting,0
woo the nerdiest,1
woo the smartest,0
pre 100% oxygen btw,0
science hahaha bro the arts and science school is not a science major,0
w degree,0
never faked a college,0
😪😪,0
adapt look like jesus autopsy after they crucified him,0
ofcourse,0
w adapt,0
it's ok adapt,0
he's really da 1,0
college a scam,1
jerry woo a good boy,0
trickshotting was his calling fr still is,0
adapt deserves an honourary degree,0
"crane shot, high rise, 1080",0
k/d higher than your gpa,0
gilly,0
where’s gillys beer,0
pre 100% oxygen too,0
look at you now,0
worth it,0
bdeoliln,0
thats crazyyy,0
w class of 96,0
i don’t want your number no,0
1080 degree to be precise,0
ari can not beat ari !,0
ari v ari,0
"@slots87 yeah, i wish they kept the tradition of a third game like with crystal, emerald, and platinum.",0
choosed canarielle :3,0
henyahah henyahah henyahah henyahah henyahah henyahah henyahah henyahah henyahah henyahah,0
mb,0
mhm kinda true,0
ari vs ari,0
her basement,0
but some respect on his glowshi's name,0
can ari beat ari,0
ariellelol,0
@bakawally nope,0
this wont age well...i just know it,0
just follow the sounds of screaming mhm,0
right off the bat,0
letsgo mirror match,0
corgo100 ari you have defeated many challenges but can you defeat dot dot dot yourself?,0
pokemon suika game??,0
are you the simp or the one he is talking about,1
place your bets glowsticks arielledinkdonk arielle or canari  arielleloading place your bets glowsticks arielledinkdonk arielle or canari  arielleloading place your bets glowsticks arielledinkdonk arielle or canari  arielleloading,0
beldum build-up? so tetris,0
kekw can't wait till the canari fight,0
cheer100 identify theft is not a joke gamefreak,0
shes a gamer your honor,0
b,0
which one of us works at gamefreak  ariellenoted  which one of us works at gamefreak  ariellenoted  which one of us works at gamefreak  ariellenoted  which one of us works at gamefreak  ariellenoted  which one of us works at gamefreak  ariellenoted,0
ari vs ari violence,0
uni100,0
which one of us works at gamefreak ariellenoted which one of us works at gamefreak ariellenoted which one of us works at gamefreak ariellenoted which one of us works at gamefreak ariellenoted which one of us works at gamefreak ariellenoted,0
impinge?,0
awowow,0
i'm partnered with gamersupps! use code holo for 10% off your order! https://gamersupps.gg/holo,0
kekw there's a big,0
elp,0
nut bedge,0
bug*,0
tear it up nut  cease,0
nut ariellebedge,0
ariellewiggle ariellewiggle ariellewiggle,0
elp nut,0
awoo awoo awoo,0
bug,0
"when are you gonna stream beldum buildup, ari? it's the hot new game!",0
